Sample,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,RawIntDen
dish2-roi-06,0.118,11042.063,3060.927,6218,6218,16784,3.69,29.601,1306.462,1048996
dish2-roi-06,0.445,14721.989,4386.454,12888,5954,20993,4.872,29.799,6545.721,5255750
dish2-roi-06,0.049,7587.846,1426.937,5657,5657,10559,10.233,29.518,368.558,295926
dish2-roi-06,0.06,4896.688,1243.798,3251,3221,7418,47.864,29.548,292.729,235041
dish2-roi-06,0.031,6089.68,703.284,5068,5068,7477,68.925,29.559,189.608,152242
dish2-roi-06,0.112,8749.867,2676.985,5259,5259,14468,66.574,29.678,980.769,787488
dish2-roi-06,0.068,7996.745,1733.365,5486,5486,11546,9.518,29.673,547.771,439821
dish2-roi-06,0.014,6647.364,470.82,5699,5699,7297,5.613,29.71,91.068,73121
dish2-roi-06,0.02,5218.562,384.01,4644,4644,5812,64.77,29.721,103.99,83497
dish2-roi-06,0.062,7305.38,1812.212,4845,4845,10893,72.167,29.792,454.921,365269
dish2-roi-06,0.016,6118.077,257.485,5785,5785,6540,66.068,29.754,99.056,79535
dish2-roi-06,0.03,6116.958,764.815,5158,5158,7559,69.635,29.763,182.839,146807
dish2-roi-06,0.137,11865,3203.752,9192,6781,17805,3.886,29.923,1625.486,1305150
dish2-roi-06,0.062,6735.5,1505.588,4979,4612,9798,72.789,29.977,419.433,336775
dish2-roi-06,0.081,7757.938,1859.146,7658,5314,11804,70.999,30.07,628.033,504266
dish2-roi-06,0.071,9506.772,2471.633,5905,5905,13691,65.792,30.092,674.886,541886
dish2-roi-06,0.01,3274.125,171.311,3063,3063,3566,43.43,30.046,32.622,26193
dish2-roi-06,0.015,6008.917,295.932,5672,5672,6476,11.661,30.109,89.805,72107
dish2-roi-06,0.045,5952.639,844.518,4755,4755,7600,67.957,30.134,266.892,214295
dish2-roi-06,0.128,13426.942,3676.382,7387,7387,19660,3.507,30.242,1722.412,1382975
dish2-roi-06,0.125,10170.49,2865.581,5865,5865,16033,65.997,30.32,1266.673,1017049
dish2-roi-06,0.078,10121.476,1862.389,7952,6520,13549,3.164,30.308,794.159,637653
dish2-roi-06,0.042,6228.176,715.116,5163,5163,7439,71.306,30.24,263.732,211758
dish2-roi-06,0.285,13532.349,4451.685,7963,6576,20691,4.369,30.559,3859.504,3098908
dish2-roi-06,0.318,11034.149,4388.294,6946,5463,19699,2.831,30.638,3504.304,2813708
dish2-roi-06,0.054,6649.326,834.386,5623,5324,8104,7.491,30.362,356.097,285921
dish2-roi-06,0.062,7060.78,1431.582,5001,5001,9977,71.624,30.36,439.689,353039
dish2-roi-06,0.209,10730.345,3314.862,6813,5826,16947,9.728,30.496,2245.152,1802698
dish2-roi-06,0.121,6413.948,2330.71,3141,3141,11172,44.697,30.491,774.854,622153
dish2-roi-06,0.05,7087.125,892.426,7141,5803,8818,10.8,30.488,353.064,283485
dish2-roi-06,0.015,6753.917,424.163,6180,6180,7396,11.34,30.512,100.939,81047
dish2-roi-06,0.015,5685.167,257.085,5242,5242,6058,65.153,30.535,84.966,68222
dish2-roi-06,0.07,6598.518,1627.238,5856,4437,9846,72.981,30.605,460.211,369517
dish2-roi-06,0.142,9048.465,2896.923,4798,4798,14711,66.983,30.663,1284.702,1031525
dish2-roi-06,0.064,8122,1589.94,7962,5217,11457,3.43,30.705,515.889,414222
dish2-roi-06,0.167,8206.925,1739.606,5731,5568,12326,9.094,30.782,1369.645,1099728
dish2-roi-06,0.059,8384.043,1688.166,5651,5651,11660,65.469,30.696,490.766,394050
dish2-roi-06,0.299,12828.346,4108.005,5497,5497,19691,69.264,30.837,3834.464,3078803
dish2-roi-06,0.805,15052.797,4219.013,8949,5066,20465,5.192,31.102,12110.791,9724107
dish2-roi-06,0.1,9354.663,2312.452,7175,6002,14085,11.964,30.811,932.054,748373
dish2-roi-06,0.021,4757.941,440.806,4038,4038,5526,54.55,30.71,100.737,80885
dish2-roi-06,0.065,7378.519,1872.953,4808,4808,11082,72.436,30.775,477.854,383683
dish2-roi-06,0.045,5587.306,930.295,4198,4198,7339,55.266,30.776,250.512,201143
dish2-roi-06,0.014,6057.182,215.956,5780,5780,6429,7.865,30.753,82.982,66629
dish2-roi-06,0.083,8379.91,1965.855,5705,5705,12558,10.61,30.926,699.257,561454
dish2-roi-06,0.248,8400.563,3201.928,6768,3509,15169,44.489,30.938,2082.017,1671712
dish2-roi-06,0.067,7911.796,1674.371,5729,5729,11550,1.004,30.95,532.098,427237
dish2-roi-06,0.036,5494.793,639.733,4586,4586,6587,67.985,30.917,198.46,159349
dish2-roi-06,0.055,9062.818,1882.216,5910,5910,12524,69.771,30.968,496.637,398764
dish2-roi-06,0.102,9243.244,2613.605,5668,5668,14457,65.533,31.017,943.976,757946
dish2-roi-06,0.062,6393.66,1115.802,4716,4716,8486,70.81,30.97,398.146,319683
dish2-roi-06,0.32,11913.665,5353.56,13114,3406,20378,43.25,31.257,3813.303,3061812
dish2-roi-06,0.153,11444.276,3821.453,8619,5628,18373,66.136,31.116,1753.139,1407646
dish2-roi-06,0.021,6289.353,440.355,5708,5708,7113,10.115,31.032,133.161,106919
dish2-roi-06,0.076,8640.934,1644.72,6044,6044,11484,11.219,31.217,656.468,527097
dish2-roi-06,0.06,9140.771,1585.728,10966,6608,11844,11.692,31.205,546.445,438757
dish2-roi-06,0.083,8239.493,2065.605,5881,5542,12901,9.678,31.262,687.54,552046
dish2-roi-06,0.103,8830.518,2161.634,6899,5629,13228,12.192,31.311,912.824,732933
dish2-roi-06,0.279,14949.857,3999.932,15797,6224,20753,69.114,31.348,4170.689,3348768
dish2-roi-06,0.209,8485.667,1735.767,6485,5697,12503,8.123,31.435,1775.489,1425592
dish2-roi-06,0.022,5469.333,411.833,4778,4778,6188,64.502,31.232,122.611,98448
dish2-roi-06,0.186,13191.067,3358.594,13396,6397,17939,69.801,31.42,2447.874,1965469
dish2-roi-06,0.405,11055.154,4546.808,4785,3108,18108,42.608,31.578,4474.772,3592925
dish2-roi-06,0.613,12339.242,4465.815,8784,3976,19665,44.306,31.812,7560.95,6070907
dish2-roi-06,0.272,10408.385,3354.709,7090,5707,18159,1.524,31.502,2825.938,2269028
dish2-roi-06,0.093,8700.227,2277.832,6501,5213,13273,66.282,31.47,812.671,652517
dish2-roi-06,0.087,9820.686,2305.313,8343,6399,14218,11.631,31.475,856.175,687448
dish2-roi-06,0.041,6581.667,1078.826,5015,5015,8525,68.614,31.482,270.503,217195
dish2-roi-06,0.098,6137.456,615.033,4992,4992,7342,3.931,31.608,603.863,484859
dish2-roi-06,0.163,13941.55,4420.029,5379,5379,20727,4.908,31.604,2274.601,1826343
dish2-roi-06,0.025,6269.9,377.158,5808,5808,6922,7.326,31.495,156.176,125398
dish2-roi-06,0.021,5974.882,360.942,5471,5471,6589,10.186,31.512,126.503,101573
dish2-roi-06,0.144,8723.422,2194.601,5048,5048,13577,72.202,31.706,1260.282,1011917
dish2-roi-06,0.05,6752.975,1056.533,4841,4841,8526,72.572,31.638,336.417,270119
dish2-roi-06,0.11,11451.25,3604.075,5461,5461,17879,68.949,31.761,1255.042,1007710
dish2-roi-06,0.022,5314.056,338.332,4783,4783,5897,66.637,31.715,119.13,95653
dish2-roi-06,0.132,10277.311,3810.582,5182,5182,17949,4.188,31.884,1356.776,1089395
dish2-roi-06,0.05,6401.475,785.255,5534,5534,8048,65.783,31.824,318.906,256059
dish2-roi-06,0.335,13300.454,4488.933,15253,5097,20448,70.371,32.129,4455.962,3577822
dish2-roi-06,0.073,7575.932,1840.952,5083,5083,11310,71.657,31.905,556.687,446980
dish2-roi-06,0.032,6493.692,555.373,5589,5589,7462,6.903,31.914,210.275,168836
dish2-roi-06,0.046,4274.595,731.654,3165,3165,5616,39.361,31.972,196.979,158160
dish2-roi-06,0.035,5564.786,822.154,4237,4237,7149,54.144,31.924,194.057,155814
dish2-roi-06,0.067,6945.722,1858.161,4512,4512,10998,67.825,31.966,467.126,375069
dish2-roi-06,0.031,7042.64,1003.653,5344,5344,8791,71.936,31.947,219.28,176066
dish2-roi-06,0.047,7842.263,1234.325,6008,6008,10167,7.287,31.973,371.149,298006
dish2-roi-06,0.026,6358.762,582.718,5868,5399,7400,65.539,31.971,166.309,133534
dish2-roi-06,0.432,15666.579,3980.21,11043,5398,20713,69.825,32.428,6770.589,5436303
dish2-roi-06,0.064,6982.686,1465.65,4876,4876,9845,71.21,32.037,443.522,356117
dish2-roi-06,0.021,5822.235,400.294,5291,5291,6536,9.831,32.035,123.271,98978
dish2-roi-06,0.066,9358.113,1674.217,6622,6622,12620,72.201,32.082,617.713,495980
dish2-roi-06,0.077,8000.5,1457.39,7662,5985,10995,7.525,32.141,617.777,496031
dish2-roi-06,0.02,6466.562,342.914,5906,5906,6947,11.439,32.055,128.859,103465
dish2-roi-06,0.049,6868.897,1204.888,4967,4967,8795,72.926,32.121,333.637,267887
dish2-roi-06,0.022,6134.722,508.279,5233,5233,7040,65.049,32.119,137.528,110425
dish2-roi-06,0.059,7632.596,1121.863,8919,6043,9680,11.252,32.215,446.779,358732
dish2-roi-06,0.174,9654.307,2948.986,10546,5453,17058,72.584,32.343,1683.34,1351603
dish2-roi-06,0.095,7141.658,1468.908,4706,4706,10213,68.147,32.291,675.982,542766
dish2-roi-06,0.037,5550.4,914.885,4282,4282,7388,52.13,32.302,207.381,166512
dish2-roi-06,0.086,7886.188,1952.628,5258,5258,11966,5.998,32.416,677.702,544147
dish2-roi-06,0.044,4252.171,797.084,3054,3054,5724,40.998,32.364,185.354,148826
dish2-roi-06,0.051,7367.415,1103.293,5817,5817,9283,2.347,32.45,376.203,302064
dish2-roi-06,0.091,7831.068,1486.227,5889,5889,11181,11.497,32.497,711.978,571668
dish2-roi-06,0.111,9052.809,2972.704,5073,5073,15280,64.717,32.553,1003.451,805700
dish2-roi-06,0.164,9577.439,3033.825,9891,5402,16417,65.779,32.564,1574.513,1264222
dish2-roi-06,0.281,11364.832,3347.899,8334,5401,19300,68.337,32.806,3198.853,2568452
dish2-roi-06,0.042,6831.059,723.843,7155,5609,7987,9.442,32.515,289.261,232256
dish2-roi-06,0.106,12828.812,2412.491,8244,8244,16877,68.848,32.586,1358.089,1090449
dish2-roi-06,0.105,7711.702,2488.776,4441,4441,12950,57.901,32.628,806.775,647783
dish2-roi-06,0.067,7964.63,1509.933,5766,5766,10772,6.889,32.644,535.651,430090
dish2-roi-06,0.045,7227.333,1168.743,5630,5630,9545,10.539,32.605,324.044,260184
dish2-roi-06,0.181,9282.014,3751.454,3607,3607,16737,44.223,32.722,1676.228,1345892
dish2-roi-06,0.09,7815.847,2457.512,4479,4479,12742,56.314,32.668,700.86,562741
dish2-roi-06,0.031,6676.28,547.712,5929,5929,7593,9.099,32.618,207.873,166907
dish2-roi-06,0.068,8034.291,1633.334,5643,5643,11321,6.269,32.695,550.342,441886
dish2-roi-06,0.148,7530.58,3220.353,3133,3133,14337,42.831,32.78,1116.087,896139
dish2-roi-06,0.35,14858.192,3784.598,11239,5554,20262,69.095,33.017,5199.901,4175152
dish2-roi-06,0.029,6518.957,791.578,6454,5361,7871,5.015,32.764,186.736,149936
dish2-roi-06,0.05,6015.675,1121.317,4464,4464,8312,52.433,32.816,299.686,240627
dish2-roi-06,0.061,6591.98,1093.778,4912,4912,8700,72.478,32.818,402.286,323007
dish2-roi-06,0.127,7259.598,1386.368,6033,5338,10538,4.775,32.938,922.222,740479
dish2-roi-06,0.057,7323.913,1298.331,5225,5225,9765,12.239,32.837,419.589,336900
dish2-roi-06,0.091,8793.753,2202.952,5909,5909,13371,7.486,32.913,799.503,641944
dish2-roi-06,0.081,6314.862,1322.859,4420,4420,8904,64.222,32.885,511.211,410466
dish2-roi-06,0.077,9018,2216.229,5959,5959,13316,1.983,32.916,696.345,559116
dish2-roi-06,0.06,7305.479,1145.727,6024,5780,9582,9.668,32.93,436.73,350663
dish2-roi-06,0.092,8275.108,2215.801,5088,5088,12842,66.668,32.956,762.655,612358
dish2-roi-06,0.075,8086.083,1735.524,5938,5938,11935,8.272,32.973,604.244,485165
dish2-roi-06,0.066,6314.811,1286.277,4603,4603,8844,53.558,32.963,416.83,334685
dish2-roi-06,0.101,9300.556,2374.067,5860,5860,13672,66.107,33.005,938.246,753345
dish2-roi-06,0.054,4845.116,928.094,3439,3439,6653,43.183,32.969,259.475,208340
dish2-roi-06,0.095,7324.658,1820.748,6057,4924,11315,72.211,33.033,693.304,556674
dish2-roi-06,0.007,5588.833,92.662,5494,5494,5733,3.264,32.926,41.763,33533
dish2-roi-06,0.201,6855.23,2465.513,4642,3159,13095,44.403,33.125,1374.582,1103692
dish2-roi-06,0.201,9845.391,3762.911,5009,4639,17653,56.681,33.219,1974.157,1585108
dish2-roi-06,0.014,4913.455,183.784,4639,4639,5240,57.564,33.018,67.314,54048
dish2-roi-06,0.088,7461.155,2037.725,4748,4748,11596,71.142,33.112,659.762,529742
dish2-roi-06,0.136,8610.661,1936.572,9731,5958,13246,8.702,33.228,1168.923,938562
dish2-roi-06,0.096,7572.273,2337.896,4409,4409,12313,58.814,33.182,726.172,583065
dish2-roi-06,0.073,8205.254,1845.657,5700,5700,11660,5.841,33.174,602.93,484110
dish2-roi-06,0.052,6460.214,1183.694,4703,4703,8734,58.462,33.162,337.924,271329
dish2-roi-06,0.161,7679.752,3325.08,3627,3153,14311,43.382,33.281,1233.842,990688
dish2-roi-06,0.015,4929.667,282.609,4487,4487,5376,52.939,33.147,73.675,59156
dish2-roi-06,0.075,7123.95,1844.719,4607,4607,10962,54.432,33.257,532.347,427437
dish2-roi-06,0.633,11970.024,3558.27,6831,5475,18632,3.307,33.735,7573.236,6080772
dish2-roi-06,0.07,7749.304,1506.993,6709,5455,10738,5.314,33.297,540.472,433961
dish2-roi-06,0.146,7751.368,1590.673,5573,5573,12575,66.189,33.329,1129.502,906910
dish2-roi-06,0.019,6255.933,250.5,5904,5904,6708,10.612,33.283,116.871,93839
dish2-roi-06,0.031,5654.36,626.478,4763,4763,6693,53.958,33.335,176.054,141359
dish2-roi-06,0.045,5989.111,888.072,4656,4656,7518,73.596,33.36,268.527,215608
dish2-roi-06,0.095,9219.934,2922.587,5477,5477,15853,66.737,33.466,872.698,700715
dish2-roi-06,0.037,5950.5,625.666,4965,4965,7112,71.524,33.387,222.33,178515
dish2-roi-06,0.052,6842.571,583.959,6666,5753,8008,4.384,33.444,357.924,287388
dish2-roi-06,0.061,5849.714,1144.239,4294,4294,8133,51.012,33.46,356.988,286636
dish2-roi-06,0.019,6835.4,420.322,6252,6252,7517,1.58,33.426,127.696,102531
dish2-roi-06,0.112,9004.022,2078.986,5957,5957,13365,10.043,33.532,1009.257,810362
dish2-roi-06,0.022,6252.444,378.201,5661,5661,6958,11.083,33.434,140.167,112544
dish2-roi-06,0.076,6472.18,1424.558,4919,4919,9892,65.321,33.522,491.703,394803
dish2-roi-06,0.051,7209.683,886.333,6499,5737,8805,2.034,33.509,368.148,295597
dish2-roi-06,0.02,6326.625,424.193,5651,5651,7013,7.557,33.464,126.071,101226
dish2-roi-06,0.071,6653.807,1675.41,4406,4406,10126,51.846,33.52,472.354,379267
dish2-roi-06,0.103,7934.12,2262.762,4799,4799,12894,71.815,33.593,820.162,658532
dish2-roi-06,0.015,4943.833,222.381,4628,4628,5322,53.613,33.553,73.887,59326
dish2-roi-06,0.014,5899.636,206.452,5544,5544,6255,5.959,33.582,80.824,64896
dish2-roi-06,0.078,7269.476,2038.999,4573,4573,11501,57.783,33.682,570.383,457977
dish2-roi-06,0.22,11183.13,3281.976,6523,4963,17271,68.07,33.869,2465.241,1979414
dish2-roi-06,0.034,5897.296,752.969,4908,4908,7220,72.853,33.659,198.308,159227
dish2-roi-06,0.029,6499.913,596.24,5691,5691,7621,11.133,33.682,186.191,149498
dish2-roi-06,0.214,11107.308,4049.359,6041,5702,18724,1.481,33.887,2379.359,1910457
dish2-roi-06,0.217,16006.247,3333.225,11355,8601,20014,68.523,33.94,3468.659,2785087
dish2-roi-06,0.051,6406.854,1041.433,4622,4622,8357,58.14,33.788,327.153,262681
dish2-roi-06,0.132,8364.736,2362.911,5904,4986,13400,66.693,33.868,1104.284,886662
dish2-roi-06,0.146,8231.803,2797.428,4497,4497,14249,59.444,33.915,1199.509,963121
dish2-roi-06,0.159,11374.609,3183.834,5689,5689,16880,68.981,33.952,1813.298,1455950
dish2-roi-06,0.467,15060.437,4072.694,14798,6161,21287,4.323,34.088,7033.826,5647664
dish2-roi-06,0.06,6525.625,1183.15,4804,4804,8739,71.184,33.912,390.109,313230
dish2-roi-06,0.021,3716.294,350.241,3161,3161,4291,45.723,33.918,78.683,63177
dish2-roi-06,0.052,7120.881,1087.609,5716,5716,9240,8.53,34.003,372.482,299077
dish2-roi-06,0.017,3717.143,331.926,3184,3184,4291,39.76,33.935,64.813,52040
dish2-roi-06,0.06,6190.479,849.464,4692,4692,7678,59.017,34.036,370.074,297143
dish2-roi-06,0.055,8172.886,1687.429,6040,6040,11523,8.952,34.024,447.869,359607
dish2-roi-06,0.02,5326.562,263.815,4966,4966,5732,71.426,34.047,106.143,85225
dish2-roi-06,0.176,8061.142,1782.773,6671,5476,12356,6.123,34.247,1415.593,1136621
dish2-roi-06,0.055,5531.045,872.976,4292,4292,7116,52.331,34.135,303.098,243366
dish2-roi-06,0.046,5549.838,837.383,4385,4385,7025,53.209,34.152,255.744,205344
dish2-roi-06,0.078,7437.413,1944.157,4613,4613,11298,73.225,34.162,583.56,468557
dish2-roi-06,0.083,8972.985,2270.068,7034,5718,13609,9.249,34.269,748.746,601190
dish2-roi-06,0.044,4456.514,916.978,3179,3179,6095,45.238,34.293,194.261,155978
dish2-roi-06,0.01,4444.75,134.73,4279,4279,4670,52.067,34.219,44.285,35558
dish2-roi-06,0.167,12522.455,2970.898,6507,6507,17907,68.918,34.407,2089.859,1678009
dish2-roi-06,0.06,10505.479,2135.149,6602,6602,14264,68.059,34.336,628.029,504263
dish2-roi-06,0.032,6220.308,517.911,5465,5465,7080,6.707,34.372,201.423,161728
dish2-roi-06,0.032,5105.577,394.166,4432,4432,5704,27.573,34.376,165.326,132745
dish2-roi-06,0.016,4943.385,215.116,4714,4714,5252,58.432,34.328,80.037,64264
dish2-roi-06,0.068,6651.618,1283.791,6654,4835,9154,66.691,34.406,455.631,365839
dish2-roi-06,0.026,4925.905,335.735,4404,4404,5476,74.004,34.43,128.833,103444
dish2-roi-06,0.025,6437.4,505.512,7074,5614,7398,10.649,34.467,160.348,128748
dish2-roi-06,0.051,6785.439,1165.04,5042,5042,9072,55.131,34.52,346.485,278203
dish2-roi-06,0.044,5722.229,806,4504,4504,7193,65.41,34.535,249.434,200278
dish2-roi-06,0.017,5364.071,359.752,4844,4844,5944,66.294,34.514,93.529,75097
dish2-roi-06,0.04,6300.438,674.064,6770,5145,7455,71.818,34.555,251.098,201614
dish2-roi-06,0.03,6788.708,692.834,7208,5910,8064,10.446,34.573,202.918,162929
dish2-roi-06,0.526,12313.806,3969.438,6937,4937,19305,54.367,34.984,6471.836,5196426
dish2-roi-06,0.019,6249.133,534.439,5408,5408,7111,54.803,34.553,116.744,93737
dish2-roi-06,0.059,6954.915,699.569,5620,5620,8109,5.206,34.639,407.111,326881
dish2-roi-06,0.034,6957.148,748.704,5812,5812,8295,9.951,34.608,233.947,187843
dish2-roi-06,0.087,6977.571,1676.449,5762,4529,10435,55.698,34.656,608.31,488430
dish2-roi-06,0.035,6350.964,603.222,4984,4984,7266,67.901,34.628,221.473,177827
dish2-roi-06,0.009,3272.429,137.952,3088,3088,3521,45.205,34.648,28.529,22907
dish2-roi-06,0.299,11171.492,4652.614,18772,4672,19482,57.518,34.969,3339.221,2681158
dish2-roi-06,0.03,5397.875,515.529,4755,4755,6470,70.66,34.694,161.345,129549
dish2-roi-06,0.019,4860.667,322.729,4446,4446,5367,26.342,34.687,90.805,72910
dish2-roi-06,0.249,11032.9,3471.14,5533,5533,18711,68.22,34.948,2748.163,2206580
dish2-roi-06,0.061,7996.898,1855.342,5011,5011,11680,69.203,34.768,488.023,391848
dish2-roi-06,0.015,5944.083,280.986,5532,5532,6424,3.341,34.706,88.836,71329
dish2-roi-06,0.026,6473.762,697.574,5400,5400,7744,5.565,34.74,169.316,135949
dish2-roi-06,0.05,7849.05,1082.945,6246,6246,9987,54.876,34.762,391.021,313962
dish2-roi-06,0.039,5382.742,486.564,4697,4697,6281,73.095,34.76,207.82,166865
dish2-roi-06,0.426,13900.86,3734.19,14979,5882,19612,4.134,35.055,5920.939,4754094
dish2-roi-06,0.054,6668.186,1241.727,4878,4878,9065,28.29,34.81,357.107,286732
dish2-roi-06,0.049,10573.667,1466.845,7826,7826,13080,68.557,34.816,513.586,412373
dish2-roi-06,0.386,13253.532,4773.228,8170,5205,21040,71.834,35.016,5117.008,4108595
dish2-roi-06,0.032,8820.308,920.799,7011,7011,10368,4.831,34.806,285.614,229328
dish2-roi-06,0.059,6259.617,872.871,4960,4960,7963,65.986,34.88,366.411,294202
dish2-roi-06,0.03,6764.625,597.901,5715,5715,7774,5.18,34.9,202.198,162351
dish2-roi-06,0.431,13298.026,5051.093,18165,3350,19632,40.808,35.189,5730.415,4601117
dish2-roi-06,0.086,9282.754,2558.307,7860,5879,14732,10.42,34.981,797.717,640510
dish2-roi-06,0.054,6609.372,1441.876,4643,4643,9340,29.361,34.958,353.958,284203
dish2-roi-06,0.02,8918.25,588.472,7751,7751,9840,4.665,34.967,177.714,142692
dish2-roi-06,0.045,7872.167,1016.793,5970,5970,9561,4.972,35.001,352.955,283398
dish2-roi-06,0.019,6037.4,402.323,5556,5556,6692,6.897,34.941,112.788,90561
dish2-roi-06,0.072,8348.845,2094.771,5490,5490,12316,8.99,35.019,603.083,484233
dish2-roi-06,0.339,14652.463,3393.8,11769,6474,19941,72.421,35.31,4963.664,3985470
dish2-roi-06,0.034,7020.556,1053.777,5253,5253,8972,72.8,34.956,236.079,189555
dish2-roi-06,0.01,3427.125,164.361,3202,3202,3675,43.522,34.969,34.146,27417
dish2-roi-06,0.032,5036.423,555.671,4388,4388,5921,52.602,34.994,163.087,130947
dish2-roi-06,0.065,7165.077,1532.388,5451,4897,10228,58.245,35.025,464.031,372584
dish2-roi-06,0.077,8768.065,2179.202,5613,5613,13150,1.714,35.074,677.046,543620
dish2-roi-06,0.073,7173.61,1391.605,5047,5047,9954,56.549,35.089,527.124,423243
dish2-roi-06,0.106,7190.718,1766.681,4852,4852,10972,70.402,35.136,761.227,611211
dish2-roi-06,0.073,7202.424,1630.159,8125,4932,10559,28.341,35.103,529.241,424943
dish2-roi-06,0.017,4192.429,495.452,3445,3445,4985,41.361,35.044,73.1,58694
dish2-roi-06,0.068,6722.945,1663.849,8670,4498,10032,53.42,35.114,460.516,369762
dish2-roi-06,0.091,11876.425,3744.846,6399,6399,19551,68.787,35.136,1079.77,866979
dish2-roi-06,0.095,8889.684,2310.146,5480,5480,13192,1.423,35.198,841.439,675616
dish2-roi-06,0.027,6133.727,576.368,5321,5321,7187,11.067,35.093,168.062,134942
dish2-roi-06,0.054,4640.791,1001.731,3468,3173,6511,43.185,35.123,248.533,199554
dish2-roi-06,0.166,11741.271,3739.185,6596,5960,18887,55.771,35.265,1944.865,1561589
dish2-roi-06,0.052,5932.429,994.74,4535,4535,7998,59.124,35.192,310.316,249162
dish2-roi-06,0.022,5975.056,415.963,5430,5430,6717,2.517,35.177,133.948,107551
dish2-roi-06,0.011,3288.889,160.72,3117,3117,3596,46.496,35.132,36.865,29600
dish2-roi-06,0.039,9705.032,1134.45,7699,7699,11438,4.504,35.225,374.698,300856
dish2-roi-06,0.056,7791.467,1369.784,5936,5936,10640,10.06,35.24,436.671,350616
dish2-roi-06,0.009,4265,108.888,4166,4166,4471,51.381,35.177,37.183,29855
dish2-roi-06,0.061,6872.449,1248.71,4985,4985,9071,69.988,35.381,419.402,336750
dish2-roi-06,0.046,6611.514,750.987,5510,5510,8070,8.084,35.399,304.667,244626
